"caso","tr_mite","fecha_de_radicaci_n","a_o_de_radicaci_n","mes_de_radicaci_n","catastro","municipio","direcci_n","regi_n","status","adjudicado_o_pendiente","fecha_de_adjudicaci_n","siglas","x","y","radicado_por_pa","nombre_del_proyecto","publico_o_privado","rural_o_urbano","due_o_del_proyecto","location_1","lat","lon"
"2013-213047-REC-29400","Solicitud de Recomendaciones","2014-11-20T19:57:00.000","2014","2014.11","069-021-089-19","Aguada","441, 2.3, Carrizales Antena, Carrizal, Aguada","Aguadilla","Expedido","Adjudicado","2014-12-12T00:00:00.000","REC","120364.76243524","262580.57495143003","No","Recomendacion Ambiental Segregacion (9) Solares","Privado","Rural","HUMBERTO RAMIREZ ","(18.3972625732421, -67.1869888305664)","18.397262573242099","-67.186988830566406"
"2012-049683-REC-29399","Solicitud de Recomendaciones","2014-11-20T19:40:00.000","2014","2014.11","389-043-293-01","Ponce","Calle Mayor Esq Calle Castillo , 50, Pueblo, Quinto, Ponce","Ponce","Expedido","Adjudicado","2014-12-19T00:00:00.000","REC","181075.89904816","220038.83486141","No","Fundacion Biblioteca Rafael Hernandez Colon","Privado","Urbano","LIGIA  SALDANA MARTORELL","(18.0141124725341, -66.6119995117187)","18.014112472534102","-66.611999511718693"
"2013-192975-CPI-00630","Certificado Incendios","2014-11-20T17:52:00.000","2014","2014.11","140-001-004-24","Corozal","Sotano Pr-891, Km 0.1, Sector Idilio, Barrio Pueblo, Corozal","Central","Expedido","Adjudicado","2014-11-20T00:00:00.000","CPI","212946.81445114","256267.81560916","Si","Ney Emergency Dept - Plaza del Carmen, Corozal","Privado","Urbano","MIGUEL ORTIZ CALDERO","(18.3416709899902, -66.3108444213867)","18.341670989990199","-66.310844421386705"
"2013-192975-CSA-06931","Certificado de Salud","2014-11-20T17:47:00.000","2014","2014.11","140-001-004-24","Corozal","Sotano Pr-891, Km 0.1, Sector Idilio, Barrio Pueblo, Corozal","Central","Expedido","Adjudicado","2014-11-20T00:00:00.000","CSA","212946.81445114","256267.81560916","Si","Ney Emergency Dept - Plaza del Carmen, Corozal","Privado","Urbano","MIGUEL ORTIZ CALDERO","(18.3416709899902, -66.3108444213867)","18.341670989990199","-66.310844421386705"
"2012-083741-REC-29386","Solicitud de Recomendaciones","2014-11-20T14:02:00.000","2014","2014.11","064-096-160-01","Carolina","Calle Núm. 403, Blq. Núm. 138, Lote Núm. 1, Urb. Villa Carolina,, Buena Vista, Carolina","Central","Expedido","Adjudicado","2014-12-10T00:00:00.000","REC","249657.37298021","263576.22662435001","No","Edificio Residencial para (4) Apartamentos","Privado","Urbano","JOSE MERCADO PASTRANA","(18.4071636199951, -65.9633560180664)","18.407163619995099","-65.963356018066406"
"2013-121861-REC-29385","Solicitud de Recomendaciones","2014-11-20T14:02:00.000","2014","2014.11","352-000-004-41","Yabucoa","Pr-902, 3.0, Barrio Limones, Limones, Yabucoa","Humacao","Expedido","Adjudicado","2015-01-26T00:00:00.000","REC","256743.72373371001","227904.83488223","No","LAS HACIENDAS DE YABUCOA (263 SOLARES, 1 REMANENT)","Privado","Rural","JUAN VAZQUEZ SANTOS","(18.0898914337158, -65.8958892822265)","18.089891433715799","-65.895889282226506"
"2012-007791-API-78291","Planos de Inscripción","2014-11-20T13:38:00.000","2014","2014.11","300-057-405-67","Cayey","Carr. 184, Km. 29.9, Sector Aponte, Guavate, Cayey","Humacao","Cancelado","Adjudicado","2015-01-11T00:00:00.000","API","236997.345184009","233666.100314949","No","Amari Arabia Segregacion 1 solar","Privado","Rural","AMARIS ARABIA ROJAS","(18.1371879577636, -66.0837173461914)","18.137187957763601","-66.083717346191406"
"2011-798927-REC-29384","Solicitud de Recomendaciones","2014-11-20T13:37:00.000","2014","2014.11","226-090-534-01","Juncos","Carr. 929, Ramal 9929, 0.9, Cuatro Calle, Lirios, Juncos","Humacao","Expedido","Adjudicado","2015-04-07T00:00:00.000","REC","252088.05216373","243151.79979210001","No","Consulta de ubicacion(carmen Pura Aquino)","Privado","Rural","CARMEN AQUINO ","(18.2225761413574, -65.9408721923828)","18.222576141357401","-65.940872192382798"
"2012-098686-REC-29383","Solicitud de Recomendaciones","2014-11-20T13:34:00.000","2014","2014.11","045-026-093-35","Aguadilla","Carr. Pr 440, 2.1, Higuey, Barrio Pueblo, Aguadilla","Aguadilla","Expedido","Adjudicado","2015-01-14T00:00:00.000","REC","123706.77762292","266039.98817978002","No","Proyecto de Vivienda Ocean Dreams","Público","Urbano","JUAN PENABAD SÁNCHEZ","(18.4286384582519, -67.1554946899414)","18.4286384582519","-67.155494689941406"
"2011-798954-CCO-23800","Consulta Construcción","2014-11-20T10:38:00.000","2014","2014.11","090-000-006-23","Loíza","Carr Pr-3, Km 19.1, Canovanas, Canóvanas, Loíza","Central","Cancelado","Adjudicado","2014-12-22T00:00:00.000","CCO","259801.13128333","260638.844813609","No","River Oak Villas","Privado","Urbano","CARLOS ARCHULETA ","(18.3803653717041, -65.8674392700195)","18.380365371704102","-65.867439270019503"
"2013-220569-REC-29347","Solicitud de Recomendaciones","2014-11-19T14:10:00.000","2014","2014.11","051-000-007-21","Hatillo","Carr. 130, Km. 9.9 Int. , -, Buena Vista, Hatillo","Arecibo","Expedido","Adjudicado","2015-01-16T00:00:00.000","REC","162355.66057835001","264373.25012276002","No","Segregación de Siete Solares","Privado","Urbano","ANIBAL  SANTIAGO ","(18.4146080017089, -66.7896270751953)","18.414608001708899","-66.789627075195298"
"2012-030922-REC-29343","Solicitud de Recomendaciones","2014-11-19T10:48:00.000","2014","2014.11","228-067-403-09","Las Piedras","Carr.31, Km.15.4 (Interior), Sector: Lijas, El Río, Las Piedras","Humacao","Cancelado","Adjudicado","2014-12-25T00:00:00.000","REC","263308.54115434899","243840.30464407001","No","Ruth Marín Delgado","Privado","Rural","RUTH  MARÍN DELGADO","(18.228494644165, -65.8347702026367)","18.228494644165","-65.834770202636705"
"2013-221519-DEA-25120","ECA Ambiental","2014-11-19T09:38:00.000","2014","2014.11","034-000-008-97","Manatí","Pr-2, Zona Industrial, Coto Norte, Coto Norte, Manatí","Arecibo","Expedido","Adjudicado","2014-12-17T00:00:00.000","DEA","196247.02475565","266892.30819128","No","Manatí Marketplace","Privado","Urbano","FRANCISCO RIVERA  ","(18.4376945495605, -66.4688568115234)","18.437694549560501","-66.468856811523395"
"2012-005164-REC-29322","Solicitud de Recomendaciones","2014-11-19T09:02:00.000","2014","2014.11","279-000-001-20","San Lorenzo","Carr.183, Km.8.1 (Int.), Sectr:Los Mameyes, Florida, San Lorenzo","Humacao","Cancelado","Adjudicado","2014-12-23T00:00:00.000","REC","252701.71795610001","237177.171193049","No","Sucn. Juana Berríos Díaz","Privado","Rural","SUCN. JUANA BERRÍOS DÍAZ","(18.1685810089111, -65.9352188110351)","18.168581008911101","-65.935218811035099"
"2012-008240-CSA-06842","Certificado de Salud","2014-11-19T08:57:00.000","2014","2014.11","089-070-297-10","Canóvanas","Calle Num.12, 44 Y 51, San Isidro Industrial Park, Canóvanas, Canóvanas","Central","Expedido","Adjudicado","2014-11-24T00:00:00.000","CSA","258789.471247059","260970.883337829","Si","Planta Dosificadora de Asfalto","Privado","Rural","ROBERTO SOTO CARRERAS","(18.383394241333, -65.8769989013671)","18.383394241333001","-65.876998901367102"
"2012-052871-REC-29321","Solicitud de Recomendaciones","2014-11-19T08:36:00.000","2014","2014.11","054-000-004-45","Barceloneta","Carr. 664, 0.7 Int., Sabana Aguila, Florida Afuera, Barceloneta","Arecibo","Expedido","Adjudicado","2014-12-18T00:00:00.000","REC","184654.58257288","265169.1054919","No","URB. LAS PRADERAS (2DA FASE)","Privado","Urbano","JUAN  SAN MIGUEL HERNANDEZ","(18.4220752716064, -66.5785827636718)","18.422075271606399","-66.578582763671804"
"2012-008240-CPI-00522","Certificado Incendios","2014-11-19T08:08:00.000","2014","2014.11","089-070-297-10","Canóvanas","Calle Num.12, 44 Y 51, San Isidro Industrial Park, Canóvanas, Canóvanas","Central","Expedido","Adjudicado","2014-11-24T00:00:00.000","CPI","258789.471247059","260970.883337829","Si","Planta Dosificadora de Asfalto","Privado","Rural","ROBERTO SOTO CARRERAS","(18.383394241333, -65.8769989013671)","18.383394241333001","-65.876998901367102"
"2012-037840-CPI-00501","Certificado Incendios","2014-11-18T16:45:00.000","2014","2014.11","476-000-001-05","Culebra","Carr. Pr-250 Calle Escudero, 157 Lote B-23, Bo. Plata Sardinas I, Playa Sardinas I, Culebra","Humacao","Expedido","Adjudicado","2014-11-18T00:00:00.000","CPI","320357.12086565001","253070.88400915","Si","ALELI WATER SPORTS","Privado","Urbano","JOSE CORTES GONZALEZ","(18.3094463348388, -65.2948532104492)","18.3094463348388","-65.294853210449205"
"2012-037840-CSA-06781","Certificado de Salud","2014-11-18T16:07:00.000","2014","2014.11","476-000-001-05","Culebra","Carr. Pr-250 Calle Escudero, 157 Lote B-23, Bo. Plata Sardinas I, Playa Sardinas I, Culebra","Humacao","Expedido","Adjudicado","2014-11-18T00:00:00.000","CSA","320357.12086565001","253070.88400915","Si","ALELI WATER SPORTS","Privado","Urbano","JOSE CORTES GONZALEZ","(18.3094463348388, -65.2948532104492)","18.3094463348388","-65.294853210449205"
"2013-213263-REC-29262","Solicitud de Recomendaciones","2014-11-18T15:17:00.000","2014","2014.11","226-038-511-09","Gurabo","Pr-9933, 0.80 Int., Rivera Conde, Mamey, Gurabo","Humacao","Expedido","Adjudicado","2014-12-02T00:00:00.000","REC","251042.414237919","244882.3302345","No","Segregación Marilyn Rodríguez","Privado","Rural","MARILYN RODRÍGUEZ DÍAZ","(18.2382354736328, -65.9507141113281)","18.238235473632798","-65.950714111328097"
"2013-220483-API-78211","Planos de Inscripción","2014-11-18T14:14:00.000","2014","2014.11","360-031-002-01","Sabana Grande","Pr-367 , 0.9, Sector Papayo, Machuchal, Sabana Grande","Aguadilla","Expedido","Adjudicado","2015-03-19T00:00:00.000","API","146793.3900816","223862.1339788","No","Segregación Dos Solares Sr. Ángel Bahamundi","Privado","Rural","ANGEL BAHAMUNDI ALICEA","(18.0482692718505, -66.9358673095703)","18.048269271850501","-66.935867309570298"
"2013-121862-REC-29228","Solicitud de Recomendaciones","2014-11-18T13:59:00.000","2014","2014.11","352-000-004-41","Yabucoa","Pr-902, 3.0, Barrio Limones, Limones, Yabucoa","Humacao","Expedido","Adjudicado","2015-06-10T00:00:00.000","REC","256743.72373371001","227904.83488223","No","LAS HACIENDAS DE YABUCOA (263 SOLARES, 1 REMANENT)","Privado","Rural","JUAN VAZQUEZ SANTOS","(18.0898914337158, -65.8958892822265)","18.089891433715799","-65.895889282226506"
"2013-221417-REC-29222","Solicitud de Recomendaciones","2014-11-18T13:17:00.000","2014","2014.11","351-000-001-42","Yabucoa","Carr. P.R. 182, 19, Chilo Gomez, Guayabota, Yabucoa","Humacao","Cancelado","Adjudicado","2014-12-23T00:00:00.000","REC","246688.90408534001","227886.06633696001","No","SEGREGACION HUERTAS YABUCOA","Privado","Rural","RICARDO HUERTAS LOPEZ","(18.0847759246826, -65.9922637939453)","18.084775924682599","-65.992263793945298"
"2013-219137-REC-29184","Solicitud de Recomendaciones","2014-11-18T10:54:00.000","2014","2014.11","393-016-005-81","Coamo","Carretera Pr-154, Kilometro 2.0 Interior, -, San Ildefonso, Coamo","Ponce","Expedido","Adjudicado","2015-01-28T00:00:00.000","REC","209815.28891559","221126.84350253001","No","CARLOS L ZAMBRANA DE JESUS (07-02-13)","Privado","Rural","CARLOS ZAMBRANA DE JESUS","(18.0241928100585, -66.3406372070312)","18.024192810058501","-66.340637207031193"
"2011-035841-CSA-06641","Certificado de Salud","2014-11-18T08:40:00.000","2014","2014.11","010-094-497-42","Camuy","Carr 486 , Km 0.3 (Int), Sector Los Rodriguez, Puente, Camuy","Arecibo","Expedido","Adjudicado","2014-11-25T00:00:00.000","CSA","155577.902823179","270349.145568899","No","Operacion de Panaderia y Reposteria","Privado","Urbano","VICTOR SANCHEZ TORRES","(18.4684677124023, -66.8539123535156)","18.468467712402301","-66.853912353515597"
"2012-090141-REC-29141","Solicitud de Recomendaciones","2014-11-18T08:19:00.000","2014","2014.11","131-082-233-04","Lares","Carr 454, 1.2, Sector Camino De Emaus, Callejones, Lares","Arecibo","Expedido","Adjudicado","2015-06-08T00:00:00.000","REC","154643.775075279","253401.34824692001","No","Sucn Ponce","Privado","Rural","SUCN PONCE ","(18.3153324127197, -66.8623809814453)","18.315332412719702","-66.862380981445298"
"2013-177901-REC-29081","Solicitud de Recomendaciones","2014-11-17T19:23:00.000","2014","2014.11","441-000-005-14","Guayama","Carretera P.R.-3, Km. 140.2, Sector Melania, Jobos, Guayama","Humacao","Expedido","Adjudicado","2014-12-04T00:00:00.000","REC","231794.42354927","214710.13582271","No","Jose A. Pons","Privado","Rural","JOSE PONS ","(17.9660034179687, -66.1331787109375)","17.9660034179687","-66.1331787109375"
"2012-070664-PRA-34620","Rotulos y anuncios","2014-11-17T15:10:00.000","2014","2014.11","233-039-150-04","Mayagüez","Calle Balboa # 69 - 71, ., Sector Balboa, Barrio Pueblo, Mayagüez","Aguadilla","Expedido","Adjudicado","2014-12-23T00:00:00.000","PRA","126080.5333736","241177.60434009001","No","RENOVACION DE ROTULOS","Privado","Urbano","JOSE TORO ","(18.2040977478027, -67.1321258544921)","18.204097747802699","-67.132125854492102"
"2013-219026-POA-11000","Obra autorizada","2013-11-27T14:54:00.000","2013","2013.11","226-000-005-95","Gurabo","Pr-93, 0.1, N/A, Mamey, Gurabo","Humacao","Expedido","Adjudicado","2013-12-04T00:00:00.000","POA","251404.25458178","245665.326772339","No","JANSSEN-NIRO #3","Privado","Urbano","EDGARDO NEGRON ","(18.2453022003173, -65.9472732543945)","18.245302200317301","-65.947273254394503"
"2013-179404-REC-29052","Solicitud de Recomendaciones","2014-11-17T14:07:00.000","2014","2014.11","304-000-005-29","Humacao","Calle B, N / A, Catano, Cataño, Humacao","Humacao","Expedido","Adjudicado","2015-02-10T00:00:00.000","REC","265194.387446679","234050.17466491001","No","Humacao PV Project","Privado","Rural","JOSE BAGO SOTILLO","(18.1344490051269, -65.8172225952148)","18.1344490051269","-65.817222595214801"
"2012-049683-CPI-00328","Certificado Incendios","2014-11-17T11:48:00.000","2014","2014.11","389-043-293-01","Ponce","Calle Mayor Esq Calle Castillo , 50, Pueblo, Quinto, Ponce","Ponce","Pre-aprobado","Pendiente",,"CPI","181075.89904816","220038.83486141","Si","Fundacion Biblioteca Rafael Hernandez Colon","Privado","Urbano","LIGIA  SALDANA MARTORELL","(18.0141124725341, -66.6119995117187)","18.014112472534102","-66.611999511718693"
"2013-114960-API-78135","Planos de Inscripción","2014-11-17T11:47:00.000","2014","2014.11","167-032-181-08","Corozal","Carr.#618, Km.7.5(Int), Sector Gelo Cabrera, Cuchillas, Corozal","Central","Expedido","Adjudicado","2014-12-01T00:00:00.000","API","207386.71354600001","251696.10826568","No","Felipe Rivera","Privado","Rural","FELIPE RIVERA ","(18.3003921508789, -66.3634643554687)","18.300392150878899","-66.363464355468693"
"2012-008650-CPI-00327","Certificado Incendios","2014-11-17T11:47:00.000","2014","2014.11","121-084-376-09","Fajardo","Calle Cedro, 395, Urb Fajardo Gardens, Quebrada Fajardo, Fajardo","Humacao","Cancelado","Adjudicado","2015-04-09T00:00:00.000","CPI","281217.16435624001","257060.37400469001","No","IGLESIA CAMINO AL ALTíSIMO","Privado","Urbano","ELBA COLON ANDUJAR","(18.3473300933837, -65.664924621582)","18.3473300933837","-65.664924621582003"
"2012-049683-CSA-06587","Certificado de Salud","2014-11-17T11:38:00.000","2014","2014.11","389-043-293-01","Ponce","Calle Mayor Esq Calle Castillo , 50, Pueblo, Quinto, Ponce","Ponce","Expedido","Adjudicado","2014-11-17T00:00:00.000","CSA","181075.89904816","220038.83486141","Si","Fundacion Biblioteca Rafael Hernandez Colon","Privado","Urbano","LIGIA  SALDANA MARTORELL","(18.0141124725341, -66.6119995117187)","18.014112472534102","-66.611999511718693"
"2012-008650-CSA-06586","Certificado de Salud","2014-11-17T11:34:00.000","2014","2014.11","121-084-376-09","Fajardo","Calle Cedro, 395, Urb Fajardo Gardens, Quebrada Fajardo, Fajardo","Humacao","Cancelado","Adjudicado","2015-04-09T00:00:00.000","CSA","281217.16435624001","257060.37400469001","No","IGLESIA CAMINO AL ALTíSIMO","Privado","Urbano","ELBA COLON ANDUJAR","(18.3473300933837, -65.664924621582)","18.3473300933837","-65.664924621582003"
"2012-070485-API-78134","Planos de Inscripción","2014-11-17T11:00:00.000","2014","2014.11","099-000-001-05","Moca","111, 11.3 Int. , Barretoq, Capá, Moca","Aguadilla","Expedido","Adjudicado","2014-11-18T00:00:00.000","API","133950.09161567001","259168.38335439001","No","Segregación de seis (6) solares","Privado","Rural","ANTONIO  BARRETO AVILES","(18.3668975830078, -67.0583114624023)","18.366897583007798","-67.058311462402301"
"2011-792490-CPV-05700","Permiso Verde","2014-11-17T10:58:00.000","2014","2014.11","024-007-325-57","Aguadilla","Carr Pr 465, Km 1.5, Bo. Ceiba Baja, Ceiba Baja, Aguadilla","Aguadilla","Expedido","Adjudicado","2015-04-30T00:00:00.000","CPV","131206.9763485","269936.26869817899","No","Egida Retiro de la Ceiba","Privado","Rural","RAMON ARBONA GARCIA","(18.4640941619873, -67.0846328735351)","18.464094161987301","-67.084632873535099"
"2012-048967-ARC-19421","Rectificacion de Cabida","2014-11-17T08:58:00.000","2014","2014.11","300-015-454-91","Cayey","Carretera 184, Km. 0.4, Sector Velez, Guavate, Cayey","Humacao","Expedido","Adjudicado","2014-11-21T00:00:00.000","ARC","235633.32276744","234978.491876749","No","Segregación Rafaél Velez Torres","Privado","Rural","RAFAÉL  VELEZ ","(18.1490669250488, -66.096580505371)","18.1490669250488","-66.096580505370994"
"2013-190362-REC-29042","Solicitud de Recomendaciones","2014-11-17T07:44:00.000","2014","2014.11","040-002-036-18","San Juan","San Francisco, 259, Viejo San Juan, San Juan Antiguo, San Juan","Central","Expedido","Adjudicado","2014-12-23T00:00:00.000","REC","233642.53263556","270063.25339248899","No","Mejoras Edificio San Francisco #259","Privado","Urbano","JOSE BOTE BOTE","(18.4660816192626, -66.1148223876953)","18.466081619262599","-66.114822387695298"
"2013-180461-REC-29023","Solicitud de Recomendaciones","2014-11-16T18:39:00.000","2014","2014.11","024-057-379-43","Aguadilla","Carr # 2 , Km 118.6, Urbanizacion Atlantic View, Ceiba Baja, Aguadilla","Aguadilla","Expedido","Adjudicado","2014-12-22T00:00:00.000","REC","131077.80647936001","268480.14383035002","No","Aprob Plano de Inscripcion Parcial Atlantic View","Privado","Urbano","ANDRES RUIZ ","(18.4509353637695, -67.0858078002929)","18.450935363769499","-67.085807800292898"
"2013-190812-DEC-53832","Exclusion Categorica","2014-11-16T17:14:00.000","2014","2014.11","473-093-024-27","Culebra","Calle 1, C7, Sector La Romana, Flamenco, Culebra","Central","Expedido","Adjudicado","2014-11-17T00:00:00.000","DEC","320271.33251276001","253153.50889195001","No","VIVIENDA HEATHER DJANGALI","Privado","Urbano","HEATHER DJANGALI ","(18.3101978302001, -65.2956619262695)","18.310197830200099","-65.295661926269503"
"2011-030635-CSA-06561","Certificado de Salud","2014-11-16T14:24:00.000","2014","2014.11","359-069-411-01","Sabana Grande","Carr. Pr-121, 4.8, Sector Maginas, Rayo, Sabana Grande","Aguadilla","Expedido","Adjudicado","2014-11-17T00:00:00.000","CSA","145799.54808574001","222972.566361829","Si","Seis (6) Locales Comerciales Sr. Ramon Gelabert","Privado","Rural","RAMON GELABERT CINTRON","(18.0402069091796, -66.9452362060546)","18.040206909179599","-66.945236206054602"
"2011-030635-CPI-00301","Certificado Incendios","2014-11-16T13:59:00.000","2014","2014.11","359-069-411-01","Sabana Grande","Carr. Pr-121, 4.8, Sector Maginas, Rayo, Sabana Grande","Aguadilla","Expedido","Adjudicado","2014-11-17T00:00:00.000","CPI","145799.54808574001","222972.566361829","Si","Seis (6) Locales Comerciales Sr. Ramon Gelabert","Privado","Rural","RAMON GELABERT CINTRON","(18.0402069091796, -66.9452362060546)","18.040206909179599","-66.945236206054602"
"2013-157180-REC-28981","Solicitud de Recomendaciones","2014-11-15T11:03:00.000","2014","2014.11","229-000-002-70","Naguabo","Carr. Pr-191, 27.7, Sector Cubuy, Río Blanco, Naguabo","Humacao","Expedido","Adjudicado","2015-05-06T00:00:00.000","REC","268264.79045674001","245202.69545413001","No","Iris Cabrera Moreno","Privado","Rural","IRIS CABRERA MORENO","(18.2406520843505, -65.7878646850585)","18.240652084350501","-65.787864685058494"
"2011-058284-ARC-19401","Rectificacion de Cabida","2014-11-14T16:13:00.000","2014","2014.11","200-000-003-76","Gurabo","Carr. Pr 181, Km 21.2, Los Morales, Celada, Gurabo","Humacao","Expedido","Adjudicado","2014-11-20T00:00:00.000","ARC","248992.37043096","249026.963832899","No","Sucn. Jose Morales Quintero","Privado","Rural","JOSE MORALES ","(18.2757301330566, -65.9700012207031)","18.275730133056602","-65.970001220703097"
"2013-200114-CPI-00224","Certificado Incendios","2014-11-14T16:06:00.000","2014","2014.11","255-000-007-95","Humacao","Carretera 927 , Km 2.2, Anton Ruiz, Antón Ruíz, Humacao","Humacao","Expedido","Adjudicado","2014-11-14T00:00:00.000","CPI","267431.00179751002","239266.99294354001","Si","Fraternidad Cristiana Rio de vida","Privado","Rural","PEDRO DIAZ LOPEZ","(18.1870498657226, -65.7959442138671)","18.187049865722599","-65.795944213867102"
"2013-200114-CSA-06465","Certificado de Salud","2014-11-14T15:53:00.000","2014","2014.11","255-000-007-95","Humacao","Carretera 927 , Km 2.2, Anton Ruiz, Antón Ruíz, Humacao","Humacao","Expedido","Adjudicado","2014-11-14T00:00:00.000","CSA","267431.00179751002","239266.99294354001","Si","Fraternidad Cristiana Rio de vida","Privado","Rural","PEDRO DIAZ LOPEZ","(18.1870498657226, -65.7959442138671)","18.187049865722599","-65.795944213867102"
"2013-227831-API-78113","Planos de Inscripción","2014-11-14T15:26:00.000","2014","2014.11","076-091-650-18","Arecibo","Carr. 635 Int., Km. 8.3, Esperanza, Esperanza, Arecibo","Arecibo","Expedido","Adjudicado","2014-11-25T00:00:00.000","API","167123.697037879","259995.310583129","No","Segregación de Solar Pedro Rodríguez Robles","Privado","Rural","PEDRO RODRÍGUEZ ","(18.3751335144042, -66.7444305419921)","18.375133514404201","-66.744430541992102"
"2013-159660-PCU-39142","Permiso de Urbanización","2014-11-14T14:17:00.000","2014","2014.11","248-014-005-34","Comerío","Calle  A , 0.0, Urb. La Hacienda, Piñas, Comerío","Humacao","Cancelado","Adjudicado","2015-02-12T00:00:00.000","PCU","221450.58250828","242042.92255484001","No","SUBDIVISION FINCA MARIA TORRES","Privado","Urbano","MARIA TORRES ","(18.2130832672119, -66.2305450439453)","18.2130832672119","-66.230545043945298"
"2013-220244-REC-28901","Solicitud de Recomendaciones","2014-11-14T13:07:00.000","2014","2014.11","022-093-030-04","San Juan","0 Ave. Norzagaray, Esq. Calle Luna, Cond. San Cristobal, San Juan Antiguo, San Juan","Central","Expedido","Adjudicado","2015-01-27T00:00:00.000","REC","233923.54491515001","270213.44305686001","No","RECONSTRUCCION SAN CRISTOBAL APTS","Privado","Urbano","FERNANDO SUMAZA ","(18.4674339294433, -66.1121597290039)","18.467433929443299","-66.112159729003906"
"2012-047996-API-78071","Planos de Inscripción","2014-11-14T12:57:00.000","2014","2014.11","254-082-214-40","Las Piedras","Carr. 936, Km. 1.0 (Int.), N/A, Collores, Las Piedras","Humacao","Expedido","Adjudicado","2014-11-21T00:00:00.000","API","260202.33133238001","239492.54047475001","No","Consulta de Ubicacion","Privado","Rural","JUAN MARTINEZ RODRIGUEZ","(18.189302444458, -65.8642654418945)","18.189302444458001","-65.864265441894503"
"2013-122379-CUB-55988","Consulta de Ubicacion","2014-11-14T11:17:00.000","2014","2014.11","333-015-090-38","San Germán","Pr - 102, 25.5, Los Toros, Sabana Eneas, San Germán","Aguadilla","Archivado","Adjudicado","2015-08-25T00:00:00.000","CUB","129776.71362826","228092.77198993001","No","Segregacion","Privado","Rural","ENRIQUE TORO ","(18.0860023498535, -67.0967407226562)","18.086002349853501","-67.096740722656193"
"2013-140023-DEA-25100","ECA Ambiental","2014-11-14T10:31:00.000","2014","2014.11","030-092-698-64","Arecibo","Carr 651, Km 2.9 , Sector El Juncos, Hato Arriba, Arecibo","Arecibo","Expedido","Adjudicado","2014-12-24T00:00:00.000","DEA","167346.65969463901","266993.95502189","No","Taller de Reparacion de Transmisiones","Privado","Rural","REINALDO ROSA ","(18.4383678436279, -66.742431640625)","18.438367843627901","-66.742431640625"
"2013-226692-REC-28755","Solicitud de Recomendaciones","2014-11-13T15:54:00.000","2014","2014.11","089-000-010-33","Canóvanas","Nt. Carreteras Estatales Pr-66 & Pr-3, 19, Canovanas, Canóvanas, Canóvanas","Central","Expedido","Adjudicado","2015-06-12T00:00:00.000","REC","258139.29940192","260117.42685578001","No","'66 EAST COMMERCIAL COURT'","Privado","Urbano","CPG/GS ISLAND PROPERTIES II,LLC ","(18.3756999969482, -65.8831787109375)","18.3756999969482","-65.8831787109375"
"2013-200758-PCU-39083","Permiso de Urbanización","2014-11-13T12:12:00.000","2014","2014.11","099-052-397-01","Moca","421, 0.5, Chimbi, Capá, Moca","Aguadilla","Expedido","Adjudicado","2015-06-04T00:00:00.000","PCU","134434.16925527001","258062.51311180001","No","SEGREGACION DE CUATRO SOLARES ISRAEL MENDEZ","Privado","Rural","ISRAEL MENDEZ CRUZ","(18.3569202423095, -67.0536956787109)","18.356920242309499","-67.053695678710895"
"2013-122500-API-78018","Planos de Inscripción","2014-11-13T11:47:00.000","2014","2014.11","299-000-004-10","Cidra","Carr. #734, Km. 4.0, Los Rolon Garcia, Arenas, Cidra","Humacao","Cancelado","Adjudicado","2014-12-16T00:00:00.000","API","231062.035395149","235353.44995214001","No","Finca 3 cuerdas Sucn. Rolon Garcia","Privado","Rural","LUIS ROLON ","(18.1525268554687, -66.139778137207)","18.1525268554687","-66.139778137207003"
"2011-728288-PDE-10561","Permiso Demolicion","2014-11-13T10:18:00.000","2014","2014.11","129-022-074-04","San Sebastián","Calle J M Cabrero , #18, Antigua Esc.Julio Cancel, Barrio Pueblo, San Sebastián","Aguadilla","Expedido","Adjudicado","2014-12-16T00:00:00.000","PDE","141251.69699318","255619.10308629001","No","Mejoras Edificio para Museo y Banda Municipal","Público","Urbano","JAVIER  JIMENEZ PEREZ","(18.3350429534912, -66.9891204833984)","18.3350429534912","-66.989120483398395"
"2012-065300-REC-28744","Solicitud de Recomendaciones","2014-11-13T09:58:00.000","2014","2014.11","040-059-039-02","San Juan","Avenida Ponce De León, #1312, Parada 20, Santurce, San Juan","Central","Expedido","Adjudicado","2015-01-21T00:00:00.000","REC","238199.58247866001","268101.99496628001","No","Plaza Gran Victoria","Privado","Urbano","ANTONIO  JELÚ TORRES","(18.4482612609863, -66.0717086791992)","18.4482612609863","-66.071708679199205"
"2013-117390-API-78015","Planos de Inscripción","2014-11-13T09:10:00.000","2014","2014.11","293-000-002-44","Juana Díaz","Pr-143, 22.7, Comunidad Maravilla, Collores, Juana Díaz","Ponce","Expedido","Adjudicado","2014-11-17T00:00:00.000","API","187720.988027869","235187.88130794","No","Gennaro Dessy","Privado","Rural","GENNARO DESSY ","(18.1512203216552, -66.5493774414062)","18.151220321655199","-66.549377441406193"
