"fipstate","naics","naics_description","empflag","emp","qp1","ap","est","f1_4","e1_4","q1_4","a1_4","n1_4","f5_9","e5_9","q5_9","a5_9","n5_9","f10_19","e10_19","q10_19","a10_19","n10_19","f20_49","e20_49","q20_49","a20_49","n20_49","f50_99","e50_99","q50_99","a50_99","n50_99","f100_249","e100_249","q100_249","a100_249","n100_249","f250_499","e250_499","q250_499","a250_499","n250_499","f500_999","e500_999","q500_999","a500_999","n500_999","f1000","e1000","q1000","a1000","n1000","censtate"
"72","423710","Hardware Merchant Wholesalers",,"1028","5673","25386","76","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","37","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","13",,"148","831","3463","11",,"289","1546","7243","9","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42372/","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers",,"460","2594","11317","30",,"21","128","504","9",,"91","502","2267","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"149","1133","4921","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423720","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers",,"460","2594","11317","30",,"21","128","504","9",,"91","502","2267","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"149","1133","4921","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42373/","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers",,"240","1734","7657","21",,"33","148","623","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"91","548","2715","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423730","Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers",,"240","1734","7657","21",,"33","148","623","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"91","548","2715","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42374/","Refrigeration Equipment and Supplies Merchant Wholesalers",,"72","377","1644","14","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"30","177","754","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423740","Refrigeration Equipment and Supplies Merchant Wholesalers",,"72","377","1644","14","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"30","177","754","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","4238//","Machinery, Equipment, and Supplies Merchant Wholesalers",,"2221","15107","64819","190","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","79",,"321","2022","8458","47",,"506","3455","14149","37",,"525","3612","15599","20",,"335","2447","10265","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42381/","Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers",,"328","2118","8702","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"55","354","1510","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423810","Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers",,"328","2118","8702","18","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"55","354","1510","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42382/","Farm and Garden Machinery and Equipment Merchant Wholesalers",,"94","458","2019","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"71","368","1621","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423820","Farm and Garden Machinery and Equipment Merchant Wholesalers",,"94","458","2019","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"71","368","1621","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42383/","Industrial Machinery and Equipment Merchant Wholesalers",,"1316","9754","41871","106","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","47",,"171","1213","5079","25",,"220","1901","7477","16",,"345","2576","10738","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423830","Industrial Machinery and Equipment Merchant Wholesalers",,"1316","9754","41871","106","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","47",,"171","1213","5079","25",,"220","1901","7477","16",,"345","2576","10738","13","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42384/","Industrial Supplies Merchant Wholesalers",,"216","1531","7051","24",,"22","210","830","11",,"34","172","726","5",,"55","427","1890","4",,"105","722","3605","4",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423840","Industrial Supplies Merchant Wholesalers",,"216","1531","7051","24",,"22","210","830","11",,"34","172","726","5",,"55","427","1890","4",,"105","722","3605","4",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42385/","Service Establishment Equipment and Supplies Merchant Wholesalers",,"220","967","4063","22",,"11","63","270","7",,"28","100","432","4",,"106","490","2105","8",,"75","314","1256","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423850","Service Establishment Equipment and Supplies Merchant Wholesalers",,"220","967","4063","22",,"11","63","270","7",,"28","100","432","4",,"106","490","2105","8",,"75","314","1256","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42386/","Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers",,"47","279","1113","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423860","Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers",,"47","279","1113","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","4239//","Miscellaneous Durable Goods Merchant Wholesalers",,"1263","5744","24882","132",,"110","790","3003","66",,"189","878","3875","29",,"281","1288","5372","21",,"336","1286","6211","12","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42391/","Sporting and Recreational Goods and Supplies Merchant Wholesalers",,"135","750","3273","17","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"28","146","604","4",,"40","177","714","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423910","Sporting and Recreational Goods and Supplies Merchant Wholesalers",,"135","750","3273","17","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"28","146","604","4",,"40","177","714","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42392/","Toy and Hobby Goods and Supplies Merchant Wholesalers",,"119","580","2607","14","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"22","107","399","3",,"39","208","815","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423920","Toy and Hobby Goods and Supplies Merchant Wholesalers",,"119","580","2607","14","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"22","107","399","3",,"39","208","815","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42393/","Recyclable Material Merchant Wholesalers",,"397","1284","5902","35","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","14",,"43","181","860","7",,"119","502","2168","8",,"158","414","1756","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423930","Recyclable Material Merchant Wholesalers",,"397","1284","5902","35","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","14",,"43","181","860","7",,"119","502","2168","8",,"158","414","1756","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42394/","Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",,"74","383","1539","19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","12",,"36","152","654","6",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423940","Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",,"74","383","1539","19","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","12",,"36","152","654","6",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42399/","Other Miscellaneous Durable Goods Merchant Wholesalers",,"538","2747","11561","47",,"41","306","1254","26",,"60","292","1358","9",,"83","401","1675","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","423990","Other Miscellaneous Durable Goods Merchant Wholesalers",,"538","2747","11561","47",,"41","306","1254","26",,"60","292","1358","9",,"83","401","1675","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424///","Merchant Wholesalers, Nondurable Goods",,"20960","167585","687477","1032",,"963","5223","35999","501","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","183",,"1751","10435","42495","131","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","109",,"4854","44148","170628","69",,"3731","38596","153087","25","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","14",,"0","0","0","0",,"0","0","0","0","6"
"72","4241//","Paper and Paper Product Merchant Wholesalers",,"1008","7364","30145","69",,"84","589","2451","34","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","13",,"128","683","3087","9",,"280","1447","6401","8","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42411/","Printing and Writing Paper Merchant Wholesalers",,"166","1460","5293","12","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424110","Printing and Writing Paper Merchant Wholesalers",,"166","1460","5293","12","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42412/","Stationery and Office Supplies Merchant Wholesalers",,"311","1660","7250","33",,"45","318","1334","18",,"47","282","1068","7",,"35","235","1149","3",,"184","825","3699","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424120","Stationery and Office Supplies Merchant Wholesalers",,"311","1660","7250","33",,"45","318","1334","18",,"47","282","1068","7",,"35","235","1149","3",,"184","825","3699","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42413/","Industrial and Personal Service Paper Merchant Wholesalers",,"531","4244","17602","24","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","10",,"23","156","651","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424130","Industrial and Personal Service Paper Merchant Wholesalers",,"531","4244","17602","24","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","10",,"23","156","651","4","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","4242//","Drugs and Druggists' Sundries Merchant Wholesalers",,"5581","67920","284669","132",,"61","521","12098","38",,"146","893","3834","22",,"347","2782","11789","25",,"507","3908","15681","16",,"1167","17323","63506","16",,"1396","19550","86110","9",,"1957","22943","91651","6",,"0","0","0","0",,"0","0","0","0","6"
"72","42421/","Drugs and Druggists' Sundries Merchant Wholesalers",,"5581","67920","284669","132",,"61","521","12098","38",,"146","893","3834","22",,"347","2782","11789","25",,"507","3908","15681","16",,"1167","17323","63506","16",,"1396","19550","86110","9",,"1957","22943","91651","6",,"0","0","0","0",,"0","0","0","0","6"
"72","424210","Drugs and Druggists' Sundries Merchant Wholesalers",,"5581","67920","284669","132",,"61","521","12098","38",,"146","893","3834","22",,"347","2782","11789","25",,"507","3908","15681","16",,"1167","17323","63506","16",,"1396","19550","86110","9",,"1957","22943","91651","6",,"0","0","0","0",,"0","0","0","0","6"
"72","4243//","Apparel, Piece Goods, and Notions Merchant Wholesalers",,"1271","4833","19650","118","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","65",,"163","796","3182","25","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","8",,"555","2325","9018","15","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42431/","Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",,"183","1095","4026","16","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"33","156","709","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"112","792","2724","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424310","Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers",,"183","1095","4026","16","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","6",,"33","156","709","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"112","792","2724","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42432/","Men's and Boys' Clothing and Furnishings Merchant Wholesalers",,"85","525","2021","20","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","13",,"33","232","824","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424320","Men's and Boys' Clothing and Furnishings Merchant Wholesalers",,"85","525","2021","20","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","13",,"33","232","824","5","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42433/","Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",,"361","1441","6068","59",,"66","285","1266","39",,"78","312","1222","12",,"39","234","952","3",,"178","610","2628","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424330","Women's, Children's, and Infants' Clothing and Accessories Merchant Wholesalers",,"361","1441","6068","59",,"66","285","1266","39",,"78","312","1222","12",,"39","234","952","3",,"178","610","2628","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42434/","Footwear Merchant Wholesalers",,"642","1772","7535","23","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","7",,"19","96","427","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"265","923","3666","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424340","Footwear Merchant Wholesalers",,"642","1772","7535","23","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","7",,"19","96","427","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"265","923","3666","7","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","5",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","4244//","Grocery and Related Product Wholesalers",,"7729","49609","204802","298",,"254","1267","5604","128",,"348","2691","9988","52",,"568","2823","10855","43",,"1065","5961","24981","33",,"1687","11209","45488","24",,"1927","13122","52678","13",,"1880","12536","55208","5",,"0","0","0","0",,"0","0","0","0","6"
"72","42441/","General Line Grocery Merchant Wholesalers",,"2352","14846","61870","108","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","45",,"162","1619","5860","24",,"171","580","2363","14",,"335","1540","6545","11",,"571","3728","14111","9",,"435","3382","13576","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0","6"
"72","424410","General Line Grocery Merchant Wholesalers",,"2352","14846","61870","108","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","45",,"162","1619","5860","24",,"171","580","2363","14",,"335","1540","6545","11",,"571","3728","14111","9",,"435","3382","13576","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0",,"0","0","0","0","6"
"72","42442/","Packaged Frozen Food Merchant Wholesalers",,"346","2585","10540","10","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424420","Packaged Frozen Food Merchant Wholesalers",,"346","2585","10540","10","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","42443/","Dairy Product (except Dried or Canned) Merchant Wholesalers",,"216","1671","6661","9","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
"72","424430","Dairy Product (except Dried or Canned) Merchant Wholesalers",,"216","1671","6661","9","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","3","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","2",,"0","0","0","0","Withheld to avoid disclosing data for individual companies; data are included in higher level totals. Employment or payroll field set to zero.","0","0","0","1",,"0","0","0","0",,"0","0","0","0",,"0","0","0","0","6"
